alert date,subject,source,title,description,url,body,keywords
2025-03-26 01:00:28+00:00,['El Salvador minería'],laprensagrafica.com,Organizaciones interponen demanda de inconstitucionalidad contra la minería respaldada ...,Organizaciones civiles y movimientos sociales de El Salvador presentaron este lunes una demanda de inconstitucionalidad en la Sala de lo ...,https://www.laprensagrafica.com/elsalvador/Organizaciones-interpondran-demanda-de-inconstitucionalidad-contra-la-mineria-junto-a-57000-firmas-20250324-0011.html,,
2025-03-26 01:00:28+00:00,['El Salvador minería'],elsalvador.com,Cientos protestan en rechazo a la minería en El Salvador y piden anular dicha ley,Diversas organizaciones de la sociedad civil marcharon para mostrar su rechazo a la minería y exigir la libertad de inocentes detenidos en el ...,https://www.elsalvador.com/fotogalerias/mineria-protestas-sociales-contaminacion-del-agua-escasez-de/1208303/2025/,,
2025-03-26 01:00:28+00:00,['El Salvador minería'],elsalvador.com,"""El agua vale más que el oro"", el reclamo de las organizaciones contra la minería","... minería en las gradas de la Biblioteca Nacional (BINAES), en el Centro de San Salvador. |Foto EDH / Miguel Lemus; El obispo, Neftalí Ruiz (derecha) ...",https://www.elsalvador.com/fotogalerias/mineria-protestas-sociales/1208146/2025/,,
2025-03-26 01:00:28+00:00,['El Salvador minería'],diario.elmundo.sv,"Con 59906 firmas, organizaciones piden declarar inconstitucional ley de minería metálica","El arzobispo de San Salvador, José Luis Escobar Alas, dijo que esperan que a través de esas firmas, ""el Señor va a mover voluntades"". Amalia López de ...",https://diario.elmundo.sv/politica/con-59906-firmas-organizaciones-piden-declarar-inconstitucional-ley-de-mineria-metalica,,
2025-03-28 01:00:11+00:00,['El Salvador minería'],elsalvador.com,ADES: La lucha es más difícil ahora que el gobierno impulsa la minería - El Diario de Hoy,"ADES Santa Marta lanzó su nueva campaña en defensa del agua, la salud y la alimentación frente a la amenaza de la extracción minera.",https://www.elsalvador.com/noticias/nacional/ades-lucha-es-mas-dificil-ahora-que-el-gobierno-impulsa-la-mineria/1208739/2025/,,
2025-03-28 01:00:11+00:00,['El Salvador minería'],laprensagrafica.com,Lanzan campaña contra la minería metálica en El Salvador - La Prensa Gráfica,"ADES, la Comunidad Santa Marta y organizaciones de defensa del agua expusieron que es necesaria la participación de la ciudadanía para pedir que ...",https://www.laprensagrafica.com/elsalvador/Lanzan-campana-contra-la-mineria-metalica-en-El-Salvador-20250326-0036.html,,
2025-03-28 01:00:11+00:00,['El Salvador minería'],laprensagrafica.com,Piden a la ONU verificar situación de veteranos y excombatientes detenidos en El Salvador,Aseguran que la criminalización de estas personas se debe a su lucha contra la minería metálica. En este mismo caso están siendo juzgados Fidel ...,https://www.laprensagrafica.com/elsalvador/Piden-a-la-ONU-verificar-situacion-de-veteranos-y-excombatientes-detenidos-en-El-Salvador-20250326-0050.html,,
2025-03-28 01:00:11+00:00,['El Salvador minería'],informatvx.com,"""San Romero y los dilemas éticos de la sociedad salvadoreña"" - Informa TVX","Fagoaga, destacó que El Salvador sigue siendo un país que prioriza el ... Minería Metálica». RECOMENDACIONES DEL EDITOR. La Secretaria de Seguridad ...",https://informatvx.com/san-romero-y-los-dilemas-eticos-de-la-sociedad-salvadorena/,,
2025-04-01 01:00:17+00:00,['El Salvador minería'],elsalvador.com,Organizaciones exigen restablecer prohibición de la minería metálica - El Diario de Hoy,"Diversas organizaciones y sectores sociales reiteran su demanda para que se restablezca la Ley de Prohibición de la minería metálica en El Salvador, ...",https://www.elsalvador.com/noticias/nacional/organizaciones-exigen-restablecer-prohibicion-de-mineria-metalica/1209539/2025/,,
2025-04-01 01:00:17+00:00,['El Salvador minería'],revistafactum.com,La brutalidad es la nueva normalidad - Revista Factum,El gobernante de El Salvador no solo administra la libertad de sus ... La obsesión de Bukele con la minería y con su popularidad. por Jessica ...,https://www.revistafactum.com/editorial-brutalidad/,,
2025-04-01 01:00:17+00:00,['El Salvador minería'],elsalvador.com,Banco Mundial aprobó préstamo a El Salvador para energía geotérmica - El Diario de Hoy,EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos. Banco Mundial aprobó préstamo a El Salvador para energía geotérmica. LAGEO ...,https://www.elsalvador.com/noticias/nacional/prestamos-bm-birf-cel-energias-renovables-energia-geotermica/1209456/2025/,,
2025-04-01 01:00:17+00:00,['El Salvador minería'],diariolahuella.com,Reducción histórica de homicidios en El Salvador tras las medidas de seguridad ...,Esta reducción histórica es el resultado de las medidas implementadas por el gobierno en su lucha contra la criminalidad. El presidente Nayib Bukele ...,https://www.diariolahuella.com/reduccion-historica-de-homicidios-en-el-salvador-tras-las-medidas-de-seguridad-implementadas-por-el-gobierno/,,
2025-03-12 01:00:06+00:00,['El Salvador minería'],laprensagrafica.com,Salvadoreñas protestan en contra de la minería y de la violencia en el Día de la Mujer,El Salvador jugará contra Pachuca en la fecha FIFA de marzo. 06 de Marzo de 2025 19:11 hs - GMT-6. Ver más videos.,https://www.laprensagrafica.com/Salvadorenas-protestan-en-contra-de-la-mineria-y-de-la-violencia-en-el-Dia-de-la-Mujer-vy202503100002.html,,
2025-03-12 01:00:06+00:00,['El Salvador minería'],elsalvador.com,"El Salvador debe mejorar lucha contra lavado de dinero, según FMI - El Diario de Hoy",EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos ... El acuerdo de El Salvador con el Fondo Monetario Internacional (FMI) ...,https://www.elsalvador.com/noticias/nacional/lavado-dinero-fmi-el-salvador/1205000/2025/,,
2025-03-12 01:00:06+00:00,['El Salvador minería'],laprensagrafica.com,Jóvenes que ingresan a la UES tienen problemas de lectoescritura - La Prensa Gráfica,"Los jóvenes que ingresan a la Universidad de El Salvador (UES) presentan problemas de lectoescritura, dijo este lunes la vicerrectora académica de la ...",https://www.laprensagrafica.com/elsalvador/Jovenes-que-ingresan-a-la-UES-tienen-problemas-de-lectoescritura-20250310-0068.html,,
2025-02-26 01:00:55+00:00,['El Salvador minería'],informatvx.com,Inicia primer ciclo de conferencias sobre minería en El Salvador - Informa TVX,... el impacto de la minería en El Salvador. El evento fue moderado por el antropólogo Marvin Aguilar y contó con la intervención de diversos ...,https://informatvx.com/inicia-primer-ciclo-de-conferencias-sobre-mineria-y-medio-ambiente-en-el-salvador/,,
2025-02-26 01:00:55+00:00,['El Salvador minería'],elsalvador.com,San Isidro conmemoró a ambientalistas asesinados en 2009 - El Diario de Hoy,Habitantes de San Isidro organizaron este domingo por la mañana una actividad contra la minería metálica en El Salvador y conmemoraron los asesinatos ...,https://www.elsalvador.com/noticias/nacional/san-isidro-conmemoro-ambientalistas-asesinados-2009/1202352/2025/,,
2025-02-26 01:00:55+00:00,['El Salvador minería'],laprensagrafica.com,El oro envenenado - La Prensa Gráfica,"Hace unos años, El Salvador logró una victoria que ningún otro país había alcanzado: la prohibición total de la minería metálica. No fue un capricho ...",https://www.laprensagrafica.com/opinion/El-oro-envenenado-20250221-0087.html,,
2025-02-26 01:00:55+00:00,['El Salvador minería'],laprensagrafica.com,Ambientalistas salvadoreños son homenajeados tras ser asesinados por oponerse a ...,"... de San Isidro, en el norte de El Salvador, a un grupo de ambientalistas asesinados hace más de una década por oponerse a proyectos mineros.",https://www.laprensagrafica.com/Ambientalistas-salvadorenos-son-homenajeados-tras-ser-asesinados-por-oponerse-a-proyectos-mineros-vy202502240001.html,,
2025-02-25 01:00:17+00:00,['El Salvador minería'],elsalvador.com,"Realizan actividad contra la minería en San Isidro, Cabañas - El Diario de Hoy",... minera en El Salvador. FR-No Minería- Protesta- San Isidro-Carteles- Atrio- Iglesia.,https://www.elsalvador.com/noticias/nacional/mineria-san-isidro-protestas-sociales/1202252/2025/,,
2025-02-25 01:00:17+00:00,['El Salvador minería'],laprensagrafica.com,Homenajean a ambientalistas asesinados en El Salvador por oponerse a proyectos mineros,"... mineros, este domingo en San Isidro (El Salvador) EFE/ Rodrigo Sura ... minería"", dado que los ambientalistas asesinados en 2009 ""eran ...",https://www.laprensagrafica.com/elsalvador/Homenajean-a-ambientalistas-asesinados-en-El-Salvador-por-oponerse-a-proyectos-mineros-20250223-0036.html,,
2025-02-25 01:00:17+00:00,['El Salvador minería'],diario.elmundo.sv,Activistas protestan contra minería metálica y conmemoran a víctimas en Cabañas,... el asesinato de cuatro miembros de dicha comunidad que protestaban contra la explotación minera en El Salvador. “Estamos conmemorando a las ...,https://diario.elmundo.sv/nacionales/activistas-protestan-contra-mineria-metalica-y-conmemoran-a-victimas-en-cabanas,,
2025-02-25 01:00:17+00:00,['El Salvador minería'],elsalvador.com,Capturan en Guatemala a dos salvadoreños que llevaban dinero - Noticias de El Salvador,EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos ... Capturados El Salvador Guatemala Marihuana Sucesos Ver Comentarios ...,https://www.elsalvador.com/noticias/nacional/capturados-guatemala-el-salvador-marihuana/1202268/2025/,,
2025-03-11 01:00:16+00:00,['El Salvador minería'],revistafactum.com,Una mentira entre el dólar y el bitcoin - Revista Factum,"El Salvador no se convirtió en el Silicon Valley del bitcoin, ni sus ... ##Economía #Minería #Nayib Bukele · Una ilusión. por Revista Factum.",https://www.revistafactum.com/editorial-mentira-bitcoin/,,
2025-03-11 01:00:16+00:00,['El Salvador minería'],diario.elmundo.sv,Destituyen a Chicas como alcalde de San Salvador Este y nombran a regidor como edil en funciones,El Concejo Municipal del municipio de San Salvador Este destituyó la ... minería metálica en El Salvador. Aniversario. EL MUNDO. Noticias de El ...,https://diario.elmundo.sv/politica/destituyen-a-chicas-como-alcalde-de-san-salvador-este-y-nombran-a-regidor-como-edil-en-funciones,,
2025-03-11 01:00:16+00:00,['El Salvador minería'],elsalvador.com,Bukele retrocede y afirma que no cerrarán Chivo Pets - El Diario de Hoy,EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos ... el anuncio del cierre. KEYWORDS. Chivo Pets Empresa Chivo FMI Nayib ...,https://www.elsalvador.com/noticias/nacional/chivo-pets-empresa-nayib-bukele-fmi-/1205287/2025/,,
2025-03-27 01:00:12+00:00,['El Salvador minería'],diario.elmundo.sv,Organizaciones advierten medidas internacionales si Sala no declara institucional ley de ...,"... minería metálica en El Salvador. ""Si la Sala no resuelve vamos a acudir a instancias internacionales; por eso hemos venido, para evidenciar este ...",https://diario.elmundo.sv/politica/organizaciones-advierten-medidas-internacionales-si-sala-no-declara-institucional-ley-de-mineria-metalica,,
2025-03-27 01:00:12+00:00,['El Salvador minería'],elsalvador.com,La minería va en contra de la vida - El Diario de Hoy,"... minería, el gobierno no quiere escuchar. La población pide que el ... El Salvador es un país inapropiado para la industria minera. Las ...",https://www.elsalvador.com/opinion/editoriales/mineria-/1208534/2025/,,
2025-03-27 01:00:12+00:00,['El Salvador minería'],informatvx.com,"“Se está poniendo a prueba la independencia judicial, con esta demanda de ...","Sobre las intenciones de desarrollar la minería en El Salvador, el economista, detalló que en el departamento de Cabañas existe una empresa minera ...",https://informatvx.com/se-esta-poniendo-a-prueba-la-independencia-judicial-esta-demanda-de-inconstitucionalidad-de-la-ley-general-de-mineria-metalica/,,
2025-03-27 01:00:12+00:00,['El Salvador minería'],laprensagrafica.com,Aplicarán sanciones de entre $112 y $571.43 con nueva ordenanza municipal,El Salvador · Los pueblos de El Salvador que se resisten a la minería · El Salvador · Escuela del Caserío Zamora lleva 10 años a la espera de ...,https://www.laprensagrafica.com/amp/elsalvador/Aplicaran-sanciones-de-entre-112-y-571.43-con-nueva-ordenanza-municipal-20250325-0080.html,,
2025-03-31 01:00:16+00:00,['El Salvador minería'],revistafactum.com,La obsesión de Bukele con la minería y con su popularidad - Revista Factum,Jessica Ávalos y César Fagoaga conversan sobre el creciente rechazo a la minería en El Salvador y la insistencia del Gobierno de Nayib Bukele de ...,https://www.revistafactum.com/slm-grok/,,
2025-03-31 01:00:16+00:00,['El Salvador minería'],diario.elmundo.sv,Organizaciones dicen que el sistema judicial está “a prueba” tras la entrega de ... - Diario El Mundo,... minería metálica. Aniversario. EL MUNDO. Noticias de El Salvador y el mundo. Te contamos la historia libre y objetivamente para mantenerte informado ...,https://diario.elmundo.sv/nacionales/organizaciones-dicen-que-el-sistema-judicial-esta-a-prueba-tras-la-entrega-de-mas-de-59000-firmas-contra-de-la-mineria,,
2025-03-31 01:00:16+00:00,['El Salvador minería'],elsalvador.com,¿Por qué se involucran las iglesias en el tema de la minería? - El Diario de Hoy,... el esfuerzo para lograr la prohibición de la minería metálica en El Salvador. ... Según el relato del Génesis «Dios el Señor tomó al hombre y lo ...,https://www.elsalvador.com/opinion/editoriales/mineria-/1209390/2025/,,
2025-03-31 01:00:16+00:00,['El Salvador minería'],elsalvador.com,El mercado Cuscatlán funciona apenas al 40% de su capacidad - Noticias de El Salvador,EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos. El mercado Cuscatlán funciona apenas al 40% de su capacidad. Una fuente de ...,https://www.elsalvador.com/noticias/nacional/mercados-mercado-cuscatlan-alcaldia-de-san-salvador-centro-/1209302/2025/,,
2025-03-07 01:00:07+00:00,['El Salvador minería'],diario.elmundo.sv,Un río sin vida alimenta temores tras retorno de la minería a El Salvador - Diario El Mundo,Los defensores del medio ambiente temen que la minería contamine por ejemplo el río Lempa. Ambientalistas vigilan el río San Sebastián contaminado ...,https://diario.elmundo.sv/nacionales/un-rio-sin-vida-alimenta-temores-tras-retorno-de-la-mineria-a-el-salvador,,
2025-03-07 01:00:07+00:00,['El Salvador minería'],elsalvador.com,"Samson Mow señala a Bukele de ""desafiar"" al FMI por comprar más Bitcoin","""Hay un documento de 111 páginas que describe el acuerdo entre el FMI y el gobierno de El Salvador que les prohíbe explícitamente comprar o minar ...",https://www.elsalvador.com/noticias/negocios/bitcoin-nayib-bukele-fmi-el-salvador-/1204350/2025/,,
2025-03-07 01:00:07+00:00,['El Salvador minería'],laprensagrafica.com,Alcaldía capitalina prevé recoger 1000 toneladas de basura tras desalojo de vendedores,El SalvadorSocialAlcaldía de San Salvador ... Experto asegura que las ganancias de la minería metálica en El Salvador no serán suficientes para.,https://www.laprensagrafica.com/elsalvador/Alcaldia-capitalina-preve-recoger-1000-toneladas-de-basura-tras-desalojo-de-vendedores-20250305-0012.html,,
2025-03-07 01:00:07+00:00,['El Salvador minería'],elsalvador.com,Gobierno tomó el 54% de cotizaciones a pensiones entre julio y diciembre de 2024,"EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos ... LEA MÁS: Cuenta de Garantía Solidaria en El Salvador se agotará en 2027, ...",https://www.elsalvador.com/noticias/negocios/pensiones-el-salvador-deuda-publica-fmi/1204229/2025/,,
2025-03-01 01:00:08+00:00,['El Salvador minería'],elsalvador.com,Extracción de recursos rocosos en Quezaltepeque es clave para la fabricación de bloques,"""No extraemos ni una sola piedrita de ahí, nuestra mina parece una mina abandonada, las leyes están complicadas y a mi juicio el gobierno lejos de ...",https://www.elsalvador.com/noticias/nacional/quezaltepeque-extraccion-recursos-rocosos/1203154/2025/,,
2025-03-01 01:00:08+00:00,['El Salvador minería'],laprensagrafica.com,Your browser can't play this video. Learn more - La Prensa Gráfica,La Prensa Gráfica Noticias de El Salvador. 166K subscribers. Crece rechazo a la reactivación de la minería metálica en El Salvador. La Prensa ...,https://www.laprensagrafica.com/videos/video-embedded/2025/02/26/videoEmbedded_0001.lnk,,
2025-03-01 01:00:08+00:00,['El Salvador minería'],laprensagrafica.com,El Salvador se someterá a un programa con el FMI - La Prensa Gráfica,"Este permitirá desembolsar $1,400 millones al país, según el cumplimiento de las metas. La Asamblea Legislativa avaló la solicitud del financiamiento.",https://www.laprensagrafica.com/economia/El-FMI-aprueba-acuerdo-con-El-Salvador-por-1400-millones-20250226-0038.html,,
2025-03-01 01:00:08+00:00,['El Salvador minería'],laprensagrafica.com,Misión de agencia de energía atómica visitará El Salvador en mayo - La Prensa Gráfica,"... el director general de Energía, Hidrocarburos y Minas y presidente de la Comisión Hidroeléctrica del Río Lempa (CEL), Daniel Álvarez, este ...",https://www.laprensagrafica.com/economia/Mision-de-agencia-de-energia-atomica-visitara-El-Salvador-en-mayo-20250226-0099.html,,
2025-03-13 01:00:07+00:00,['El Salvador minería'],elsalvador.com,Comunidades presentan ordenanza para la protección del acuífero en San Juan Opico,"... el extractivismo inmobiliario en el Área Metropolitana de San Salvador, ejemplificada con la reactivación de la minería metálica. Sigue leyendo ...",https://www.elsalvador.com/noticias/nacional/comunidades-presentan-ordenanza-para-la-proteccion-del-acuifero-en-san-juan-opico/1205734/2025/,,
2025-03-13 01:00:07+00:00,['El Salvador minería'],laprensagrafica.com,"Creador de contenido para redes sociales denuncia acoso policial: ""hoy que rebalsó el ...","... minería. Este martes 11 de marzo denunció que agentes ... Varios aviones comerciales han sido nombrados ""El Salvador"" a lo largo de la historia ...",https://www.laprensagrafica.com/elsalvador/Creador-de-contenido-para-redes-sociales-denuncia-acoso-policial-20250311-0048.html,,
2025-03-13 01:00:07+00:00,['El Salvador minería'],elpais.com.sv,Minería de oro en Perú destruye tesoro invisible amazónico - Periódico EL Pais,"Por el Desarrollo Integral de El Salvador. Primary Menu. Inicio ... Pero hasta ahora no se había hecho un estudio a gran escala, como este, sobre el ...",https://elpais.com.sv/mineria-de-oro-en-peru-destruye-tesoro-invisible-amazonico/,,
2025-03-13 01:00:07+00:00,['El Salvador minería'],diario.elmundo.sv,Inicia vigencia de Ley de Fomento a Inteligencia Artificial en El Salvador - Diario El Mundo,"... Minas, Daniel Álvarez. Los diputados habían citado a la directora de la Oficina Nacional del Bitcoin en El Salvador, Stacy Herbert, pero ...",https://diario.elmundo.sv/politica/inicia-vigencia-de-ley-de-fomento-a-inteligencia-artificial-en-el-salvador,,
2025-03-14 01:00:06+00:00,['El Salvador minería'],elsalvador.com,El Salvador se prepara para recibir a más de 130 mil turistas en Semana Santa,EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos. El Salvador se prepara para recibir a más de 130 mil turistas en Semana ...,https://www.elsalvador.com/entretenimiento/turismo/ministerio-de-turismo-espera-recibir-135-mil-extranjeros-en-el-salvador-turistas-semana-santa-visitantes-internacionales/1205821/2025/,,
2025-03-14 01:00:06+00:00,['El Salvador minería'],elsalvador.com,Claudia Ortiz: “Hay una crisis fiscal y económica en el país. Estamos quebrados”,"EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos ... “(El Salvador) tiene deficiencias, dice el informe, estructurales, ...",https://www.elsalvador.com/noticias/nacional/claudia-ortiz-hay-una-crisis-fiscal-y-economica-en-el-pais-estamos-quebrados/1205827/2025/,,
2025-03-02 01:00:06+00:00,['El Salvador minería'],revistafactum.com,Fiscalía pide recapturar a los cinco líderes de la lucha antiminera en El Salvador,"Un mes después de que Nayib Bukele sancionara la Ley que reactivó la minería metálica en El Salvador, la Fiscalía General de la República (FGR), ...",https://www.revistafactum.com/fiscalia-santamarta/,,
2025-03-02 01:00:06+00:00,['El Salvador minería'],elfaro.net,"FMI lanza salvavidas de $1,400 millones a un El Salvador que desmanteló su sistema de ...","El Fondo Monetario Internacional anunció la aprobación de un fondo de $1,400 millones para El Salvador, que se desembolsará en un plazo de 40 ...",https://elfaro.net/es/202502/el_salvador/27759/fmi-lanza-salvavidas-de-1-400-millones-a-un-el-salvador-que-desmantelo-su-sistema-de-transparencia,,
2025-03-02 01:00:06+00:00,['El Salvador minería'],elsalvador.com,FMI pide mayor transparencia para atraer inversión privada en El Salvador,EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos ... Tras la reunión del Directorio Ejecutivo sobre el acuerdo con El Salvador ...,https://www.elsalvador.com/noticias/negocios/fmi-nayib-bukele-transparencia-inversion-extranjera-/1203320/2025/,,
2025-03-02 01:00:06+00:00,['El Salvador minería'],elsalvador.com,"¡Ojalá, ojalá! - Noticias de El Salvador - El Diario de Hoy","EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos ... El Salvador ofrece, evento más publicitado fuera que dentro de ...",https://www.elsalvador.com/opinion/editoriales/balances-politicos-/1203466/2025/,,
2025-03-08 01:00:05+00:00,['El Salvador minería'],elsalvador.com,"""Un río teñido de rojo"": la herencia minera que envenena Santa Rosa de Lima",Recolectan en botellas el agua del río para llevar una muestra y enseñarla en sus comunidades. La Asociación de Mujeres Ambientalistas de El Salvador ...,https://www.elsalvador.com/noticias/nacional/rios-santa-rosa-de-lima-mineria-nayib-bukele-el-salvador/1204512/2025/,,
2025-03-08 01:00:05+00:00,['El Salvador minería'],elsalvador.com,"“Este río está muerto totalmente"": la herencia de la minería en Santa Rosa de Lima ...","El inicio de la minería en San Sebastián se remonta a 1904, pero se ... El Salvador, incluso exploraron una en El Paisnal, San Salvador Norte.",https://www.elsalvador.com/fotogalerias/noticias-fotogalerias/rios-mineria-santa-rosa-de-lima-san-sebastian-nayib-bukele-el-salvador/1204382/2025/,,
2025-03-08 01:00:05+00:00,['El Salvador minería'],laprensagrafica.com,"“Hay un saqueo masivo de agua, arena y piedra”: pobladores denuncian extracción del río Grande","... el sector del cantón Agua Zarca, de San Miguel. #SanMiguel ... Minería metálica no mejorará la situación económica de El Salvador, según encuesta ...",https://www.laprensagrafica.com/elsalvador/Hay-un-saqueo-masivo-de-agua-arena-y-piedra-pobladores-denuncian-extraccion-del-rio-Grande-20250306-0068.html,,
2025-03-08 01:00:05+00:00,['El Salvador minería'],informatvx.com,“El fuerte impacto del congelamiento de fondos de cooperación de Estados Unidos”: Fátima Ortiz,"... minería en el país y que afectaría al afluente. “Se estaba financiando ... al finalizar $14 millones, trabajado por Guatemala, Honduras y El Salvador.",https://informatvx.com/el-fuerte-impacto-del-congelamiento-de-fondos-de-cooperacion-de-estados-unidos-fatima-ortiz/,,
2025-03-30 01:00:10+00:00,['El Salvador minería'],laprensagrafica.com,Piden frenar la persecución contra activistas medioambientales en El Salvador y prohibir la ...,"Por tanto, exigimos al gobierno y a la legislatura actual restablecer la prohibición definitiva de la explotación minera, derogando la Ley General de ...",https://www.laprensagrafica.com/elsalvador/Piden-frenar-la-persecucion-contra-activistas-medioambientales-en-El-Salvador-y-prohibir-la-mineria-como-hace-ocho-anos-20250328-0051.html,,
2025-03-30 01:00:10+00:00,['El Salvador minería'],laprensagrafica.com,Evacúan a más de 200 personas por incendio en comercio privado de Santa Tecla,"Organizaciones ambientalistas y sociales hicieron un llamado de prohibir la minería metálica en El Salvador, · Piden frenar la persecución contra ...",https://www.laprensagrafica.com/elsalvador/Reportan-incendio-cerca-del-mercado-central-de-Santa-Tecla-20250328-0032.html,,
2025-03-30 01:00:10+00:00,['El Salvador minería'],elsalvador.com,"El mundo mira a El Salvador por abusos del régimen, el CECOT y venezolanos","EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos. El mundo mira a El Salvador por abusos del régimen, el CECOT y venezolanos.",https://www.elsalvador.com/noticias/nacional/derechos-humanos-estados-unidos-nayib-bukele-regimen-de-excepcion-donald-trump/1209045/2025/,,
2025-03-30 01:00:10+00:00,['El Salvador minería'],elsalvador.com,SNBX Innovation Summit aglutinó al sector de la innovación en Centroamérica,"EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos ... En el 2023, se lanzó la primera edición del SNBX Summit en El Salvador ...",https://www.elsalvador.com/noticias/negocios/grupo-agrisal-tecnologia-centroamerica-el-salvador-innovacion/1209107/2025/,,
2025-02-28 01:00:10+00:00,['El Salvador minería'],elsalvador.com,Minería afectará la disponibilidad del agua en la población asegura la UNES,"Lo anterior, en contraste, porque aunque en El Salvador llueve mucho, el agua no se infiltra en el subsuelo por la deforestación que existe, por el ...",https://www.elsalvador.com/noticias/nacional/mineria-consumo-de-agua-suministro-potable-conducciones-escasez-nayib-bukele-asamblea-/1202866/2025/,,
2025-02-28 01:00:10+00:00,['El Salvador minería'],laprensagrafica.com,Crece rechazo a la reactivación de la minería metálica en El Salvador - La Prensa Gráfica,"En El Salvador, crecen las protestas por la reactivación de la ley de minería. Organizaciones comunitarias, ambientales y sociales que se oponen a ...",https://www.laprensagrafica.com/Crece-rechazo-a-la-reactivacion-de-la-mineria-metalica-en-El-Salvador-vy202502260001.html,,
2025-02-28 01:00:10+00:00,['El Salvador minería'],laprensagrafica.com,"Lago de Güija presenta arsénico por minería, denuncia ambientalista - La Prensa Gráfica",Homenajean a ambientalistas asesinados en El Salvador por oponerse a proyectos mineros. González destacó que la situación del lago de Güija es un ...,https://www.laprensagrafica.com/elsalvador/Lago-de-Guija-presenta-arsenico-por-mineria-denuncia-ambientalista-20250226-0070.html,,
2025-02-28 01:00:10+00:00,['El Salvador minería'],diario.elmundo.sv,OIEA revisará en mayo los posibles lugares para instalar el primer reactor nuclear en El Salvador,"... el primer reactor nuclear, informó este miércoles la Dirección General de Energía, Hidrocarburos y Minas (DGEHM). Durante la entrevista Diálogo 21, el ...",https://diario.elmundo.sv/economia/oiea-revisara-en-mayo-los-posibles-lugares-para-instalar-el-primer-reactor-nuclear-en-el-salvador,,
2025-03-06 01:00:09+00:00,['El Salvador minería'],elfaro.net,Limpiar los ríos con las ganancias de la minería: la contradictoria promesa de Bukele,"El 83% de los ríos de El Salvador están en condiciones precarias, y 22 de cada 100 hogares carecen de agua por cañería. Aun así, los diputados ...",https://elfaro.net/es/202503/ef_tv/27768/limpiar-los-rios-con-las-ganancias-de-la-mineria-la-contradictoria-promesa-de-bukele,,
2025-03-06 01:00:09+00:00,['El Salvador minería'],laprensagrafica.com,CESTA: Ganancia del oro no revertirá la contaminación - La Prensa Gráfica,"Agregó que las operaciones mineras podrían afectar el río Lempa, principal fuente de agua para millones de personas en El Salvador. El ambientalista ...",https://www.laprensagrafica.com/elsalvador/CESTA-Ganancia-del-oro-no-revertira-la-contaminacion-20250304-0100.html,,
2025-03-06 01:00:09+00:00,['El Salvador minería'],laprensagrafica.com,Denuncian acoso a bienes de ADES Santa Marta y temen nuevos arrestos contra ...,El SalvadorJudicialMinería metálica. Denuncian acoso a bienes de ADES ... Varios detenidos durante el régimen de excepción son trasladados en Ilopango ( ...,https://www.laprensagrafica.com/elsalvador/Denuncian-acoso-a-bienes-de-ADES-Santa-Marta-y-temen-nuevos-arrestos-contra-defensores-del-medio-ambiente-20250304-0083.html,,
2025-03-06 01:00:09+00:00,['El Salvador minería'],elsalvador.com,Esto es lo que el gobierno revelará al FMI sobre el Bitcoin y Chivo - El Diario de Hoy,"EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos ... FMI aprueba acuerdo con El Salvador por $1,400 millones · Bitcoin ya no ...",https://www.elsalvador.com/noticias/negocios/bitcoin-fmi-chivo-wallet-empresa-nayib-bukele-/1204025/2025/,,
2025-03-05 01:00:06+00:00,['El Salvador minería'],elsalvador.com,FMI publica y hace oficial el acuerdo con El Salvador - El Diario de Hoy,EPAPER Donald Trump|Fotomultas|Minería|Torneo Clausura 2025|Espectáculos ... El Fondo Monetario Internacional (FMI) publicó este lunes el acuerdo con El ...,https://www.elsalvador.com/noticias/negocios/fmi-el-salvador-nayib-bukele-prestamos-/1204006/2025/,,
2025-03-05 01:00:06+00:00,['El Salvador minería'],diariolahuella.com,Conozca los nuevos precios de referencia de los combustibles - Diario La Huella,"La Dirección General de Energía, a Hidrocarburos y Minas (DGEHM) ... ETIQUETADO:CombustiblesEconomíaEl Salvadorprecios. Comparte esta noticia.",https://diariolahuella.com/conozca-los-nuevos-precios-de-referencia-de-los-combustibles/,,
